Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF
2025,138,1136,73,1165,64,N,0,29,60,7,16,13,18,7,30,13,12,5,6,15,28,58,7,17,21,26,7,23,15,15,7,5,22
2025,138,1425,69,1209,55,N,0,25,57,8,17,8,13,8,26,13,15,8,3,16,23,65,4,14,11,18,7,32,12,11,4,6,12
2025,138,1431,71,1357,63,N,0,29,56,11,25,21,26,11,28,14,14,4,4,19,25,59,8,23,10,16,11,18,13,7,5,0,19
2025,138,1421,61,1290,52,N,0,21,59,9,26,13,17,10,25,13,8,7,2,16,19,64,9,20,12,17,9,20,9,8,10,2,23
2025,140,1421,66,1136,60,N,0,25,61,7,22,12,18,5,24,14,13,8,4,16,22,61,7,21,10,14,1,32,12,9,3,4,18
2025,140,1425,66,1431,65,N,0,27,62,11,24,18,23,17,27,17,11,3,4,19,24,67,8,17,19,26,9,19,12,12,2,7,20
2025,142,1425,79,1421,62,N,0,32,61,7,18,17,22,10,21,19,15,7,4,21,26,61,5,16,9,12,7,29,14,10,4,3,13
2025,136,1401,56,1158,51,N,0,20,62,10,21,18,24,5,23,9,11,6,6,18,20,55,8,19,8,14,7,22,12,14,6,7,15
2025,136,1284,58,1466,55,N,0,22,61,7,19,15,21,5,24,9,15,4,3,16,22,65,11,26,13,18,8,19,14,14,7,2,19
2025,136,1379,70,1282,69,N,0,30,59,11,27,13,18,14,29,14,15,5,0,22,28,61,9,22,10,16,8,27,13,11,7,5,11
2025,136,1131,76,1114,68,N,0,28,59,7,18,16,21,6,23,18,15,5,4,12,28,60,9,22,16,20,12,23,11,7,5,5,21
2025,136,1413,61,1202,52,N,0,24,67,8,16,14,20,5,21,13,13,1,6,20,21,63,4,14,15,20,14,17,14,17,3,1,13
2025,136,1327,65,1249,58,N,0,29,58,10,17,11,15,7,22,13,15,5,0,16,21,69,7,17,14,21,6,24,13,12,4,5,20
2025,136,1277,54,1219,48,N,0,20,64,10,19,14,20,12,24,12,9,1,5,14,20,61,7,17,10,12,8,30,12,11,3,2,20
2025,136,1294,62,1454,53,N,0,26,61,7,19,18,23,7,36,14,19,3,5,18,21,64,9,25,13,18,13,26,14,19,6,3,18
2025,138,1401,63,1294,59,N,0,28,52,8,21,15,19,8,29,15,11,8,4,15,24,55,10,23,16,20,15,29,11,11,7,3,13
2025,138,1284,69,1277,62,N,0,27,55,10,24,7,11,12,23,14,16,6,7,15,23,61,10,24,11,15,14,22,13,13,5,3,13
2025,138,1327,77,1379,58,N,0,30,68,8,14,12,14,8,21,18,14,7,6,16,25,66,10,23,10,14,9,26,13,12,2,5,15
2025,138,1413,72,1131,70,N,0,28,63,11,21,7,12,9,25,13,12,3,5,16,30,57,9,19,14,18,11,25,14,16,4,2,17
2025,140,1413,70,1401,69,N,0,30,53,7,15,16,19,5,24,15,14,4,3,20,28,58,9,23,11,15,12,26,17,13,8,2,19
2025,140,1284,50,1327,46,N,0,17,73,8,19,14,21,14,22,9,10,2,0,16,19,65,11,20,17,20,4,24,8,16,4,6,22
2025,142,1284,73,1413,68,N,0,33,52,7,19,13,17,2,19,13,12,6,4,15,28,59,8,20,8,11,11,21,12,12,7,4,19
2025,136,1111,66,1318,64,N,0,26,61,5,16,16,21,14,26,14,10,6,3,14,22,55,10,22,13,16,9,25,11,11,6,0,23
2025,136,1463,59,1353,58,N,0,24,57,4,13,14,17,11,24,14,15,3,5,15,22,60,9,19,14,17,11,25,9,14,5,7,23
2025,136,1227,73,1286,71,N,0,28,58,10,21,11,15,6,28,16,13,6,1,18,26,62,10,21,12,17,12,30,12,15,6,4,18
2025,136,1410,71,1452,67,N,0,26,61,6,19,10,13,9,26,12,9,7,6,19,30,55,10,23,13,17,7,23,15,20,5,7,17
2025,136,1348,65,1455,56,N,0,24,50,8,18,9,11,14,28,15,13,4,4,18,22,60,9,22,14,15,9,34,15,8,2,2,19
2025,136,1345,61,1375,57,N,0,29,57,13,25,13,19,7,28,17,9,6,6,16,21,56,11,25,16,20,10,24,12,22,4,1,15
2025,136,1411,61,1450,57,N,0,23,61,5,14,15,20,7,27,13,11,6,2,16,26,57,9,20,16,22,8,19,11,12,6,1,16
2025,136,1281,63,1476,59,N,0,23,59,8,21,12,18,10,21,12,14,8,3,15,24,53,13,24,12,18,10,28,10,12,7,2,18
2025,138,1111,50,1281,45,N,0,23,46,4,13,18,25,7,26,16,6,8,0,16,17,64,11,23,11,17,7,24,11,6,5,0,18
2025,138,1411,72,1463,67,N,0,31,57,9,23,9,14,7,22,18,16,8,2,21,22,62,13,34,15,23,11,24,13,18,7,3,16
2025,138,1345,73,1227,67,N,0,26,52,13,25,14,18,13,26,13,15,6,4,22,28,52,7,17,14,18,12,25,12,14,2,2,19
2025,138,1410,65,1348,62,N,0,24,71,11,22,16,20,6,27,11,10,3,3,15,24,63,13,25,15,18,12,17,14,13,6,6,14
2025,140,1410,71,1111,64,N,0,29,67,8,18,14,17,11,27,18,13,5,5,19,26,48,8,19,11,15,13,21,14,11,8,1,17
2025,140,1411,70,1345,69,N,0,30,53,8,19,13,17,12,25,14,14,4,2,22,26,68,12,23,11,16,9,22,15,11,6,4,14
2025,142,1410,76,1411,70,N,0,26,62,11,23,12,15,15,25,11,19,3,8,12,26,63,6,15,16,20,7,27,12,8,3,4,13
2025,146,1285,57,1425,52,N,0,23,59,11,26,16,22,9,22,15,13,8,5,7,19,61,12,25,14,19,11,26,13,14,6,6,20
2025,146,1284,58,1410,51,N,0,20,59,6,17,13,20,11,23,9,12,7,2,18,20,51,9,19,9,12,7,22,9,12,5,6,16
2025,148,1285,70,1284,62,N,0,28,53,7,21,14,20,10,24,16,11,7,2,15,25,63,6,17,14,18,7,27,16,9,5,2,13
