Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF
2025,138,3471,67,3191,64,N,0,27,63,5,14,11,16,2,26,14,15,4,2,12,24,57,13,26,7,13,13,26,13,12,8,1,16
2025,138,3399,69,3146,64,N,0,25,65,10,24,10,13,10,26,11,13,5,4,21,26,75,6,17,16,22,9,20,15,13,3,5,20
2025,138,3468,63,3200,61,N,0,28,52,9,21,12,17,9,25,11,13,4,8,18,23,60,6,16,12,15,12,20,12,15,6,5,18
2025,138,3384,67,3170,60,N,0,24,57,14,28,19,24,13,24,15,8,9,1,22,22,61,10,22,15,18,14,27,12,8,6,4,22
2025,140,3384,70,3471,59,N,0,26,44,9,17,12,16,12,18,13,12,6,6,19,22,60,8,17,12,19,12,22,11,12,5,8,18
2025,140,3399,64,3468,63,N,0,27,52,8,16,20,27,8,27,14,12,4,1,16,25,61,8,21,13,16,12,21,12,8,7,1,18
2025,142,3399,70,3384,63,N,0,25,66,6,17,16,21,10,24,10,8,8,4,15,25,60,10,18,7,11,10,24,15,10,3,5,20
2025,136,3456,61,3287,57,N,0,25,61,9,24,13,18,12,17,13,18,8,4,23,17,64,7,20,13,18,4,31,7,16,5,5,19
2025,136,3423,68,3356,61,N,0,29,62,9,17,14,20,10,20,14,8,3,6,20,27,61,13,26,20,24,4,26,12,12,9,2,18
2025,136,3187,71,3278,65,N,0,26,59,9,19,14,19,3,33,11,14,5,5,16,26,56,7,23,15,22,10,32,15,15,7,5,18
2025,136,3245,62,3357,61,N,0,20,49,8,17,11,16,11,22,12,13,5,3,26,23,54,11,20,9,11,12,33,10,9,5,7,21
2025,136,3320,61,3210,56,N,0,25,63,9,18,9,11,15,22,14,13,6,5,12,22,62,12,28,24,29,9,23,14,15,7,6,15
2025,136,3110,63,3402,56,N,0,24,60,11,25,8,10,15,29,14,8,5,2,20,21,52,8,19,14,20,14,29,9,16,8,2,24
2025,136,3426,60,3429,58,N,0,25,47,8,17,13,18,11,27,15,14,6,7,16,20,51,7,20,13,19,10,32,10,10,6,4,16
2025,136,3232,84,3433,73,N,0,32,60,9,18,12,16,6,26,19,17,4,7,14,28,61,10,25,12,16,8,27,17,15,5,3,17
2025,138,3456,64,3232,62,N,0,26,68,7,19,11,18,8,28,17,14,6,6,15,24,69,7,15,11,15,11,21,11,14,7,1,15
2025,138,3423,60,3426,54,N,0,27,54,6,17,10,12,13,26,13,12,5,3,17,20,61,10,23,14,19,16,30,12,13,8,4,20
2025,138,3110,74,3187,71,N,0,25,59,5,19,9,10,4,27,10,13,4,4,20,31,62,10,20,14,19,9,22,16,11,5,3,20
2025,138,3320,68,3245,67,N,0,29,54,9,20,10,14,7,15,15,13,6,4,22,25,52,10,24,13,17,6,27,12,15,6,5,21
2025,140,3456,66,3320,61,N,0,25,55,9,24,12,17,10,24,15,11,4,0,15,24,59,5,15,16,24,9,23,12,11,5,5,17
2025,140,3110,64,3423,60,N,0,27,53,7,19,11,16,11,24,14,16,6,3,16,24,56,7,22,15,21,11,22,11,8,7,3,16
2025,142,3110,61,3456,59,N,0,22,74,8,21,14,20,15,29,11,7,8,1,19,25,65,5,17,15,20,9,25,11,14,6,3,19
2025,136,3291,56,3311,48,N,0,23,56,9,20,19,25,12,22,11,11,6,4,20,20,53,10,21,13,17,15,22,12,12,2,3,20
2025,136,3295,71,3157,62,N,0,26,57,9,22,10,15,6,26,20,18,5,7,17,23,57,8,20,8,12,13,24,14,11,6,4,16
2025,136,3473,58,3385,57,N,0,26,64,8,15,17,24,13,26,15,10,5,3,25,22,40,7,20,7,12,8,23,13,14,5,5,18
2025,136,3409,57,3275,55,N,0,26,65,12,24,14,18,11,31,14,14,8,4,20,22,45,8,19,16,21,11,28,13,15,7,1,19
2025,136,3327,70,3240,54,N,0,29,56,10,21,14,18,13,25,13,10,5,4,19,20,60,7,19,11,16,6,23,7,10,7,3,18
2025,136,3134,55,3260,49,N,0,23,55,10,19,16,21,5,19,17,14,4,7,15,23,59,10,19,18,21,7,23,15,21,5,3,20
2025,136,3457,63,3337,62,N,0,29,60,9,23,12,17,10,26,15,19,6,3,19,24,61,12,26,12,15,5,31,12,11,5,4,20
2025,136,3181,72,3161,57,N,0,30,61,11,20,13,17,12,24,15,16,8,3,15,23,59,6,17,13,19,7,18,14,15,5,1,20
2025,138,3291,66,3181,58,N,0,27,60,8,17,9,10,13,26,14,11,6,2,19,19,60,8,18,15,18,8,24,10,12,8,7,13
2025,138,3295,65,3457,64,N,0,25,60,7,20,17,23,9,25,15,13,9,1,14,24,70,11,26,15,21,12,27,14,14,7,4,20
2025,138,3473,55,3134,51,N,0,19,57,9,20,16,18,11,22,11,14,3,7,16,22,65,6,14,9,11,5,20,16,13,5,3,16
2025,138,3327,65,3409,59,N,0,23,64,4,13,11,14,13,19,11,14,5,6,20,25,60,13,27,11,13,12,21,11,11,4,0,18
2025,140,3327,66,3291,57,N,0,25,71,8,18,17,20,11,30,14,10,10,4,15,21,62,10,22,19,25,11,26,9,12,3,4,16
2025,140,3473,81,3295,67,N,0,31,56,8,17,19,24,6,19,16,18,5,2,23,28,53,5,16,10,16,7,26,11,9,3,5,18
2025,142,3327,66,3473,64,N,0,28,52,6,12,10,13,8,22,14,12,6,4,17,22,53,9,21,8,11,12,28,10,11,6,4,15
2025,146,3399,63,3352,54,N,0,24,65,10,23,11,14,6,24,12,9,4,2,9,22,65,8,17,17,21,14,18,10,11,3,2,19
2025,146,3110,61,3327,56,N,0,26,76,12,27,12,15,9,25,16,10,5,0,15,21,58,8,18,13,17,9,23,11,14,7,4,18
2025,148,3399,63,3110,61,N,0,23,61,8,17,15,22,10,25,14,7,5,1,20,23,50,7,16,13,21,13,24,12,13,5,4,14
